62,417699999999996
32,2183
29,865099999999998
29,594700000000003
30,0015
29,6874
24,7523
25,6605
24,119600000000002
21,9746
19,700100000000003
14,8439
14,3948
13,0536
13,7871
13,7941
13,0473
13,4807
12,7025
14,4818
14,727799999999998
15,553
13,3187
13,1755
10,8857
11,5587
10,5439
9,9285
10,7606
10,7938
10,229000000000001
11,3299
10,1227
10,4339
9,777299999999999
9,0562
9,5992
9,1889
10,6547
9,741299999999999
9,3605
9,3618
9,0129
9,4522
9,7111
9,1371
8,7782
8,7279
9,0455
8,2388
8,5547
8,2339
7,949400000000001
7,1014
8,2527
7,4185
7,8117
7,5965
8,7777
6,9901
7,378
7,720000000000001
6,9783
8,1123
7,3624
7,098199999999999
7,6324000000000005
7,5395
6,2836
7,995199999999999
6,8031999999999995
6,1918
7,451700000000001
6,6408
6,731199999999999
7,4581
7,5223
6,561
6,6939
6,6856
5,9967
6,926
8,6935
7,789
7,0872
6,5851
6,8006
7,090800000000001
6,8604
6,4495000000000005
7,2048
6,0643
6,0476
7,1479
5,9486
6,9958
6,9193
6,1934
6,522799999999999
6,6261
6,4389
5,6904
6,520899999999999
6,9902999999999995
6,2021999999999995
6,5809
6,226500000000001
5,2789
7,0425
6,301
6,3838
7,7089
5,508
7,3757
6,8072
6,1562
5,9553
5,4956
6,5097000000000005
5,6772
6,1804
5,7024
5,4831
6,5135000000000005
5,9924
5,0401
5,9965
6,4493
5,4536999999999995
6,7143999999999995
5,1692
5,2088
6,171
5,0136
5,3137
6,1370000000000005
5,0091
5,052700000000001
5,9677999999999995
5,1109
5,7602
5,8329
5,3555
5,0595
6,1358999999999995
5,532
4,928100000000001
6,3586
5,3867
4,8417
5,833900000000001
4,4888
4,6042000000000005
4,3275
4,655600000000001
4,6091999999999995
4,2447
4,1852
5,4578
4,2139999999999995
4,2246999999999995
4,8857
4,5582
4,673
4,7057
5,1044
4,2356
5,077
4,9406
4,2876
5,096299999999999
4,2321
4,8186
5,5372
3,9645
4,6853
4,4516
4,3171
3,9644
5,3427
4,2565
4,2347
5,0165
3,8452
4,8811
4,171
