13,766300000000001
7,9701
6,598599999999999
7,177099999999999
6,251399999999999
6,2551000000000005
6,3675
5,7307
6,8871
5,7004
5,606800000000001
6,3084999999999996
5,4114
5,3455
6,2792
5,3224
5,7761000000000005
5,8891
6,0925
6,5813
6,1502
5,4985
5,844399999999999
5,6923
5,4742999999999995
6,0719
5,4709
5,8156
5,399
5,2775
5,5087
5,3340000000000005
5,4524
5,42
5,231000000000001
5,2445
5,2991
4,984299999999999
5,3072
5,157
4,7907
6,11
5,1236
4,878900000000001
5,8302
5,227
4,8395
6,1163
5,1279
4,8457
5,408600000000001
5,2264
4,888199999999999
5,2577
5,4381
4,729
4,7532
5,3103
4,8522
4,7753
5,520899999999999
5,2254
4,5047999999999995
4,8002
4,708699999999999
4,255199999999999
4,1799
5,3167
4,2394
4,5791
4,3572999999999995
4,848
4,1355
4,419700000000001
4,5088
4,4176
4,2032
4,1542
4,5546
4,0799
4,1218
4,3407
4,7889
4,2653
4,0713
4,231999999999999
4,6434
4,0762
4,092499999999999
4,6394
4,4746
4,0361
3,7233
4,0365
4,1475
4,1686
3,7978
4,7314
4,4144
4,2369
4,6891
5,7436
4,5319
3,8743
4,0593
4,1281
4,0118
3,8603
4,0999
4,0892
4,0907
3,7188
4,2128
4,064
3,9208999999999996
3,6862000000000004
4,3609
3,8748
3,6896
3,6351999999999998
3,8205
3,8701999999999996
3,8070999999999997
3,6113
3,7375
3,6102
3,7948
3,6034
3,9706
3,7742999999999998
3,6277000000000004
3,7422000000000004
3,5612
3,6660999999999997
3,7279
3,7528
3,57
3,6742
3,5751
3,6729000000000003
3,8151
3,9322000000000004
3,5881
3,6357
3,711
3,5662
4,0747
3,5643
3,6029
3,7245
3,7723
3,8119
3,6932
3,6584999999999996
3,6186
3,4984
3,5446
3,496
3,6589
3,5969
3,5112
3,7973999999999997
3,8571
4,0616
3,5056000000000003
3,5444
3,4991000000000003
3,7073
3,4894000000000003
3,4891
3,5231
3,4749999999999996
3,7528
3,4578
3,5063999999999997
3,454
3,7055000000000002
3,4762999999999997
3,4711999999999996
3,4861
3,4438
4,322
3,4565
3,4678999999999998
3,4395
3,7100000000000004
3,4999
3,4596
3,4234
3,439
5,1301000000000005
5,1985
3,5328999999999997
3,5646
3,5423
3,4194
3,4435
3,4097
3,9855000000000005
3,5472
3,4518
3,6517
3,5274
3,5418
3,3977999999999997
3,8376
3,3971999999999998
3,8438
3,5796
3,7641
3,4027
3,578
3,6704
3,5763000000000003
3,5687
3,3758
4,3237
3,5721
3,8929
3,4629000000000003
3,8148
3,6735
3,8777
3,4445
3,5713
4,2762
4,009600000000001
3,4751
3,8171
3,4697
3,6633999999999998
3,3979
4,162599999999999
3,3698
3,611
3,6101
3,4814999999999996
3,3731
3,3806000000000003
3,8871
3,3949000000000003
4,1437
3,3971
3,5463
3,4755
3,6472
3,5958
3,4055
3,8649
3,376
4,1483
3,4562
3,747
3,5891
3,9034999999999997
3,4552
3,4677000000000002
3,9507
3,8527
3,4488000000000003
3,4511
4,1396999999999995
3,6791
3,7138
3,4464
3,7334
3,8338
4,3621
3,3887
3,746
3,6281
3,7948
3,5525
3,6672
3,4472
3,7024
3,6731
3,4568
3,6494
3,626
3,8040000000000003
3,639
3,7791
3,4442
3,8278000000000003
3,4556999999999998
3,4602
3,457
3,3677
3,6097
3,3626
3,4061999999999997
3,3514
3,6431
3,3674999999999997
3,4758
3,3514999999999997
3,3536
3,5324000000000004
3,3336
3,8537
3,7197
3,4261999999999997
3,5031
3,3211999999999997
3,5353
3,3156000000000003
3,3582
3,4643
3,507
3,3230999999999997
3,3237
3,346
3,4503
3,3711
3,3023000000000002
3,3639
3,3018
3,4562
3,8554
3,3095
3,5945
3,4593
3,4650000000000003
3,3107
3,3062
3,4278
3,4762999999999997
3,3384
3,3192999999999997
3,4208
3,4417
3,4543999999999997
3,3552
3,3254
3,8626
3,31
3,5108
3,3102
3,306
3,4522
3,5559
3,4854
3,313
3,4192
3,3127
3,2984
3,5027
3,2919
3,3914
3,2892
3,3379999999999996
3,4408
3,2882
3,8630999999999998
3,2857
3,4798
3,2847000000000004
3,3956
3,2824999999999998
3,2862
3,8333
3,3001
3,3999
3,2896
3,3498
3,4464
3,2972
3,3981
3,2934
3,3335
3,4248999999999996
3,5827
3,5757
3,2857
3,3319
3,4619
3,8326
3,7321
3,6328
3,7673
5,2242
4,6098
3,3955
3,5261
3,4765
3,3622
3,3516000000000004
3,3331
3,5569
3,954
3,2612
3,2868
3,2615000000000003
3,5534
3,2555
3,2523999999999997
3,279
3,2637
3,4327
3,2504999999999997
3,5325
3,2592
3,2619
3,6329000000000002
3,2553
3,2735
3,2435
3,2395
3,9169
3,2548999999999997
3,2995
3,2582
3,7121
3,387
3,2664999999999997
3,3081
3,2571000000000003
3,4576
3,6117
3,3016
3,4817
3,235
4,8139
3,7905
3,5937
3,2258999999999998
5,112
5,1597
3,5991
3,2257000000000002
3,5815
3,4301000000000004
3,6717
3,2177
3,3272000000000004
3,5024
3,4283
3,4888
3,2102
3,7348
3,6727000000000003
3,5162
3,3119
3,4327
3,5332
3,4218
3,658
3,2897
3,7454
3,2902
3,4226
3,5828
3,3802
3,7444
3,2759
3,5918
3,2858
3,5063999999999997
3,3074
3,3398999999999996
