159,1237
108,8875
106,03949999999999
106,4952
101,33709999999999
100,9869
99,543
95,36160000000001
92,5701
91,72370000000001
90,6143
91,4329
89,80630000000001
88,097
86,39139999999999
87,1262
84,721
85,3887
85,1156
82,9923
84,1116
82,9251
81,2375
82,4519
82,3573
80,4248
79,55760000000001
80,7045
78,7271
78,8449
79,24000000000001
78,184
77,37270000000001
76,9005
76,0202
77,1736
77,9734
76,4611
75,3384
75,1735
76,214
75,92160000000001
75,2035
74,1456
74,3105
77,42150000000001
73,8325
74,1648
74,85690000000001
73,25089999999999
73,9195
74,6443
72,3069
73,63
74,04769999999999
71,8766
71,9523
72,2463
71,3938
72,396
77,17999999999999
71,18560000000001
72,4652
71,6438
71,2116
72,6217
72,16640000000001
71,3414
71,4753
71,7035
70,51480000000001
71,0338
71,6322
72,2023
70,648
70,1649
70,4181
70,59179999999999
71,2566
70,8415
69,57000000000001
70,226
69,27759999999999
71,6327
70,0943
68,8263
68,9069
68,8335
68,7196
69,2518
70,2706
68,1673
68,2311
68,7142
68,49629999999999
69,5154
69,1012
67,845
68,7907
67,9273
68,13940000000001
68,52279999999999
70,6401
68,00399999999999
69,3306
67,5964
66,7841
68,1763
68,7049
67,2831
68,0728
67,3691
66,496
68,57910000000001
67,73790000000001
66,95479999999999
66,6445
67,2185
66,6786
69,4996
68,1011
66,5533
66,5915
66,9722
67,1101
67,4617
67,413
66,1107
66,9935
66,6609
66,20379999999999
68,9328
67,4833
65,7682
66,63959999999999
65,9769
65,72160000000001
66,2412
67,0829
66,5314
65,9485
66,2594
65,52470000000001
66,96549999999999
66,6306
67,51060000000001
65,3449
66,1808
65,3395
66,9293
66,3184
64,9963
65,2095
65,8326
65,0473
66,9477
66,88810000000001
64,5742
64,9951
66,27629999999999
64,41929999999999
67,4366
69,19200000000001
64,84230000000001
65,7104
65,028
64,3468
65,2799
65,7617
64,16669999999999
64,47219999999999
65,03920000000001
65,086
65,4927
65,2731
65,0609
64,5563
64,4907
64,2381
65,0019
66,7281
63,959500000000006
63,6796
64,29509999999999
64,27969999999999
64,5765
65,088
64,2131
63,5945
64,3286
63,3989
65,48049999999999
64,73660000000001
66,0642
63,5699
64,5271
63,66910000000001
64,1196
64,1229
63,862199999999994
63,3546
63,8393
63,2103
64,7138
64,6496
63,2115
62,9504
64,39200000000001
62,98049999999999
63,884899999999995
64,10109999999999
63,261700000000005
62,842800000000004
63,40369999999999
62,2612
63,912
63,989900000000006
62,449200000000005
62,5358
63,197199999999995
62,457499999999996
63,801300000000005
63,55429999999999
63,4846
63,996399999999994
63,6154
62,282
65,29790000000001
63,625699999999995
62,4513
62,6863
62,918699999999994
62,398
62,763799999999996
63,667699999999996
62,8046
62,499399999999994
63,0124
62,0428
63,6688
63,4642
62,5328
61,9749
63,03939999999999
62,0646
62,7719
63,217499999999994
61,9243
62,1593
62,1262
61,8461
63,217800000000004
62,995599999999996
62,464800000000004
61,8675
62,96450000000001
64,1157
63,24490000000001
63,4455
61,5162
62,1361
62,0671
61,4373
62,347100000000005
62,83279999999999
61,6909
61,8174
62,772800000000004
61,5777
62,895999999999994
63,1234
62,2044
61,5745
62,3976
61,0422
63,3843
62,4009
61,5224
61,7303
61,764
61,5663
62,0992
62,4943
61,6295
61,948299999999996
61,7159
61,4834
62,396899999999995
65,5979
65,8406
61,2039
62,3912
60,9129
62,1003
62,160399999999996
61,5345
60,569199999999995
61,352700000000006
61,3116
61,994800000000005
62,2226
61,6786
61,1725
61,9541
60,9829
63,4566
62,181599999999996
61,1683
61,1549
61,2508
60,9496
62,3055
62,044200000000004
60,7593
61,464999999999996
61,5393
60,7291
61,4684
62,574099999999994
61,887699999999995
60,8747
63,709500000000006
61,4788
62,432500000000005
61,7303
60,9103
60,897800000000004
60,936
61,025299999999994
61,035399999999996
61,9974
61,0623
60,462
61,0705
60,6004
62,166
61,8868
61,5454
60,8065
62,5853
60,6051
61,5231
61,509
60,955299999999994
60,748000000000005
60,7691
60,6399
61,067299999999996
61,7266
60,4452
60,4443
61,2003
60,518299999999996
64,161
62,1342
60,8016
62,053200000000004
60,136700000000005
60,5981
60,4726
62,1189
60,3768
60,108399999999996
60,4687
60,3127
61,0686
61,256499999999996
60,3692
60,482800000000005
60,8141
60,8709
61,6593
62,80819999999999
61,136500000000005
60,7044
60,055
60,2749
61,1644
61,402100000000004
60,0628
60,3652
60,3635
59,947599999999994
60,867900000000006
61,8093
60,1776
61,8348
61,0324
61,4506
61,0104
62,1674
60,1428
60,3193
60,6816
60,0242
60,7776
61,205799999999996
60,5725
60,1435
60,3273
60,0377
60,9691
61,1665
60,922700000000006
62,1893
64,6061
63,5069
63,549099999999996
64,1033
64,153
64,5642
61,0296
62,6153
64,7071
61,047
59,8896
63,74779999999999
79,2732
84,3138
65,5393
73,2825
71,0805
65,33070000000001
65,5867
64,0584
65,3985
66,12419999999999
64,1764
63,697900000000004
63,697900000000004
62,9708
65,0719
64,33959999999999
61,589400000000005
64,1351
66,12079999999999
63,3677
65,73049999999999
66,31320000000001
65,4899
64,7369
63,95190000000001
61,582
63,390699999999995
63,0523
66,124
70,8055
62,6472
67,34809999999999
64,256
61,6558
64,4245
62,653600000000004
60,0964
59,941500000000005
60,3178
61,534800000000004
59,966
60,6473
60,153
58,8962
59,997099999999996
64,3488
62,722500000000004
61,9928
63,618300000000005
62,96690000000001
65,4645
62,4089
59,494400000000006
59,234
62,3735
60,0119
60,2392
63,137100000000004
62,3626
61,582699999999996
61,6342
62,4568
64,0381
73,9174
79,569
70,7068
73,3021
61,2364
59,873400000000004
61,9146
59,632
59,1536
59,332
59,2342
60,146
59,9048
58,9279
59,2324
59,601800000000004
59,8971
59,9783
61,0943
64,1728
63,704899999999995
61,086099999999995
59,2436
67,29830000000001
70,4378
70,2049
67,2281
69,3239
64,4352
59,7293
60,325900000000004
58,5756
58,7356
61,9078
58,8202
60,1243
60,4787
58,8781
59,3324
61,978699999999996
63,123
59,8394
71,7501
58,717400000000005
59,0314
58,7975
58,8112
59,6909
60,004799999999996
59,1907
59,445
65,87809999999999
64,4217
61,060700000000004
60,0944
60,3022
59,7397
63,8518
63,860299999999995
66,35149999999999
64,3995
62,602199999999996
63,3774
62,905699999999996
62,089400000000005
63,46789999999999
59,2175
59,488899999999994
58,1108
59,049
58,9652
59,6588
60,214999999999996
58,4823
59,5619
58,8942
58,875499999999995
59,316
59,9118
58,4982
59,1563
59,0668
58,3683
59,6992
61,6305
58,5182
57,9781
59,4518
59,2374
59,4393
59,7458
59,1986
58,7402
58,6509
58,4771
59,4292
59,704
59,324000000000005
58,365899999999996
61,7355
58,298
61,5054
59,6979
58,6165
58,9959
59,4213
58,882600000000004
59,3544
60,3548
58,5396
58,4188
58,8694
58,323100000000004
59,9503
59,3767
58,333000000000006
59,0769
58,8294
59,1168
59,3812
59,3438
58,666500000000006
58,5441
59,1848
58,274
60,0416
59,6664
58,1263
58,588
58,5656
58,6661
58,8498
59,662
60,8343
58,582
59,602500000000006
58,0684
59,4631
59,5141
58,3201
58,795500000000004
58,8279
58,2219
60,310500000000005
59,434599999999996
58,4468
58,187000000000005
59,0959
58,0026
59,6244
59,6303
58,3198
59,232
58,6622
58,3884
59,2306
59,1818
58,5291
59,2776
58,191100000000006
58,9804
58,256299999999996
59,2778
58,0892
58,3604
58,5634
59,1471
63,182500000000005
59,458200000000005
59,161199999999994
58,1521
58,0491
58,4441
59,452
59,6458
58,0692
59,0615
58,578900000000004
57,9497
58,6369
59,2698
57,970099999999995
58,5206
58,1844
58,347
58,638799999999996
59,891600000000004
57,9036
57,933400000000006
58,173
58,5126
59,0414
59,471999999999994
57,7947
59,017399999999995
58,2605
57,8206
58,441
59,4049
58,4877
57,9861
61,1513
57,6915
59,6181
58,8099
57,6421
58,0405
58,8302
59,836
59,1556
59,3469
58,3224
58,798700000000004
58,7323
57,745400000000004
59,2757
58,930299999999995
58,2256
58,3817
58,5071
58,4477
58,8986
59,2102
57,1464
58,212
58,3056
58,2239
58,7836
59,6809
57,3241
58,7455
58,1123
57,8437
58,711800000000004
58,7299
60,03639999999999
58,4787
58,658
57,9174
58,5878
59,1267
57,920399999999994
57,8327
58,4248
58,0604
60,044599999999996
59,710899999999995
57,9637
58,6591
58,4446
57,700799999999994
58,636
59,848600000000005
57,8095
58,6621
57,832
57,689499999999995
58,5047
59,1113
57,5099
57,8717
57,988699999999994
58,236799999999995
58,579899999999995
59,3478
57,5544
59,117999999999995
57,8694
57,7602
59,231899999999996
61,2148
58,170899999999996
58,0154
57,8436
57,5201
59,7588
58,489399999999996
57,9919
57,6749
58,2364
58,5278
58,663199999999996
59,337399999999995
57,9291
57,6858
59,204600000000006
59,0627
58,5978
59,1181
57,9257
57,6071
58,2598
57,929500000000004
58,6773
58,7618
57,7442
57,4922
58,2864
57,556599999999996
59,1312
59,131
57,8248
58,3221
61,5591
59,8519
60,1844
59,0189
57,7973
58,1396
